#  DisGeNET, a discovery platform for human diseases and their genes - http://disgenet.org/
#   Copyright 2010-2016 
#  
# Use is subject to the terms at http://www.disgenet.org/ds/DisGeNET/html/legal.html
# These terms include:
# 
#   1. The DisGeNET database and Knowledge discovery platform are provided to advance 
#       the knowledge about human diseases and their associated genes, 
#       and are intended to be used only for research and education. 
#
#   2. All forms of publication (e.g., web sites, research papers, databases,
#       software applications, etc.) that use or rely on DisGeNET data must cite DisGeNET.
#       Citation guidelines: http://www.disgenet.org/ds/DisGeNET/html/citation.html
# 
# 
# More information at: http://www.disgenet.org/web/DisGeNET/menu/downloads
# 
# This file corresponds to DisGeNET v4.0 (created on Jun 07 2016)
#
# If you have any further questions, please email us at support@disgenet.org
# 
diseaseId	geneId	score	geneName	description	diseaseName	sourceId	NofPmids	NofSnps
umls:C3554209	5119	0.24	CHMP1A	charged multivesicular body protein 1A	PONTOCEREBELLAR HYPOPLASIA, TYPE 8	CLINVAR,ORPHANET	0	2
umls:C3554224	3952	0.367600372418248	LEP	leptin	LEPTIN DEFICIENCY OR DYSFUNCTION	CLINVAR,ORPHANET,UNIPROT	29	1
umls:C3554225	3953	0.24	LEPR	leptin receptor	LEPTIN RECEPTOR DEFICIENCY	CLINVAR,ORPHANET	0	0
umls:C3554235	79583	0.24	TMEM231	transmembrane protein 231	JOUBERT SYNDROME 20	CLINVAR,UNIPROT	1	2
umls:C3554241	5244	0.24	ABCB4	ATP-binding cassette, sub-family B (MDR/TAP), member 4	CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY 3	CLINVAR,UNIPROT	3	7
umls:C3554246	340665	0.24	CYP26C1	cytochrome P450, family 26, subfamily C, polypeptide 1	FOCAL FACIAL DERMAL DYSPLASIA 4	CLINVAR,ORPHANET	0	0
umls:C3554247	1954	0.32	MEGF8	multiple EGF-like-domains 8	CARPENTER SYNDROME 2	CLINVAR,UNIPROT	1	3
umls:C3554279	23118	0.12	TAB2	TGF-beta activated kinase 1/MAP3K7 binding protein 2	CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 2	UNIPROT	1	2
umls:C3554306	57582	0.24	KCNT1	potassium channel, sodium activated subfamily T, member 1	EPILEPSY, NOCTURNAL FRONTAL LOBE, 5	CLINVAR,UNIPROT	1	5
umls:C3554306	6674	0.12	SPAG1	sperm associated antigen 1	EPILEPSY, NOCTURNAL FRONTAL LOBE, 5	CLINVAR	0	2
umls:C3554316	6487	0.24	ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 15	CLINVAR,UNIPROT	1	0
umls:C3554321	5159	0.24	PDGFRB	platelet-derived growth factor receptor, beta polypeptide	BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 4	CLINVAR,UNIPROT	1	3
umls:C3554330	8526	0.36	DGKE	diacylglycerol kinase, epsilon 64kDa	NEPHROTIC SYNDROME, TYPE 7	CLINVAR,ORPHANET,UNIPROT	1	3
umls:C3554343	55690	0.36	PACS1	phosphofurin acidic cluster sorting protein 1	MENTAL RETARDATION, AUTOSOMAL DOMINANT 17	CLINVAR,ORPHANET,UNIPROT	1	1
umls:C3554344	85007	0.240542883744161	PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase	PHOSPHOHYDROXYLYSINURIA	CLINVAR,UNIPROT	2	2
umls:C3554349	204219	0.12	CERS3	ceramide synthase 3	ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 9	CLINVAR	0	1
umls:C3554355	285848	0.24	PNPLA1	patatin-like phospholipase domain containing 1	ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 10	CLINVAR,UNIPROT	1	0
umls:C3554366	55526	0.24	DHTKD1	dehydrogenase E1 and transketolase domain containing 1	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2Q	CLINVAR,ORPHANET	0	2
umls:C3554367	23086	0.24	EXPH5	exophilin 5	EPIDERMOLYSIS BULLOSA, NONSPECIFIC, AUTOSOMAL RECESSIVE	CLINVAR,ORPHANET	0	0
umls:C3554373	57680	0.12	CHD8	chromodomain helicase DNA binding protein 8	AUTISM, SUSCEPTIBILITY TO, 18	CLINVAR	0	4
umls:C3554374	63982	0.36027144187208	ANO3	anoctamin 3	DYSTONIA 24	CLINVAR,ORPHANET,UNIPROT	2	2
umls:C3554381	10329	0.24	TMEM5	transmembrane protein 5	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 10	CLINVAR,UNIPROT	1	6
umls:C3554385	8818	0.36	DPM2	dolichyl-phosphate mannosyltransferase polypeptide 2, regulatory subunit	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iu	CLINVAR,ORPHANET,UNIPROT	1	2
umls:C3554398	400916	0.36	CHCHD10	coiled-coil-helix-coiled-coil-helix domain containing 10	SPINAL MUSCULAR ATROPHY, JOKELA TYPE	CLINVAR,ORPHANET,UNIPROT	1	1
umls:C3554399	345193	0.32	LRIT3	leucine-rich repeat, immunoglobulin-like and transmembrane domains 3	NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1F	CLINVAR,UNIPROT	1	4
umls:C3554409	6635	0.24	SNRPE	small nuclear ribonucleoprotein polypeptide E	HYPOTRICHOSIS 11	CLINVAR,UNIPROT	1	2
umls:C3554415	9427	0.36	ECEL1	endothelin converting enzyme-like 1	ARTHROGRYPOSIS, DISTAL, TYPE 5D	CLINVAR,ORPHANET,UNIPROT	4	10
umls:C3554428	55151	0.12	TMEM38B	transmembrane protein 38B	OSTEOGENESIS IMPERFECTA, TYPE XIV	CLINVAR	0	0
umls:C3554439	51574	0.24	LARP7	La ribonucleoprotein domain family, member 7	ALAZAMI SYNDROME	CLINVAR,ORPHANET	0	0
umls:C3554446	8200	0.2	GDF5	growth differentiation factor 5	BRACHYDACTYLY, TYPE A1, C	UNIPROT	2	0
umls:C3554447	2774	0.36	GNAL	guanine nucleotide binding protein (G protein), alpha activating activity polypeptide, olfactory type	DYSTONIA 25	CLINVAR,ORPHANET,UNIPROT	1	6
umls:C3554448	57459	0.24	GATAD2B	GATA zinc finger domain containing 2B	MENTAL RETARDATION, AUTOSOMAL DOMINANT 18	CLINVAR,ORPHANET	0	2
umls:C3554449	1499	0.36	CTNNB1	catenin (cadherin-associated protein), beta 1, 88kDa	MENTAL RETARDATION, AUTOSOMAL DOMINANT 19	CLINVAR,ORPHANET,UNIPROT	1	4
umls:C3554453	317719	0.24	KLHL10	kelch-like family member 10	SPERMATOGENIC FAILURE 11	CLINVAR,UNIPROT	1	2
umls:C3554456	442186	0.12	OR2J3	olfactory receptor, family 2, subfamily J, member 3	C3HEX, ABILITY TO SMELL	CLINVAR	0	2
umls:C3554460	5426	0.24	POLE	polymerase (DNA directed), epsilon, catalytic subunit	COLORECTAL CANCER, SUSCEPTIBILITY TO, 12	CLINVAR,UNIPROT	1	1
umls:C3554462	92667	0.36	MGME1	mitochondrial genome maintenance exonuclease 1	MITOCHONDRIAL DNA DEPLETION SYNDROME 11	CLINVAR,ORPHANET,UNIPROT	1	2
umls:C3554478	29887	0.24	SNX10	sorting nexin 10	OSTEOPETROSIS, AUTOSOMAL RECESSIVE 8	CLINVAR,UNIPROT	2	2
umls:C3554495	1977	0.12	EIF4E	eukaryotic translation initiation factor 4E	AUTISM, SUSCEPTIBILITY TO, 19	CLINVAR	0	0
umls:C3554496	57534	0.24	MIB1	mindbomb E3 ubiquitin protein ligase 1	LEFT VENTRICULAR NONCOMPACTION 7	CLINVAR,UNIPROT	1	2
umls:C3554499	63925	0.44	ZNF335	zinc finger protein 335	MICROCEPHALY 10, PRIMARY, AUTOSOMAL RECESSIVE	CLINVAR,ORPHANET,UNIPROT	1	2
umls:C3554516	6392	0.12	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	COWDEN SYNDROME 3	CLINVAR	0	3
umls:C3554517	100144748	0.12	KLLN	killin, p53-regulated DNA replication inhibitor	COWDEN SYNDROME 4	CLINVAR	0	0
umls:C3554518	5290	0.24	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha	COWDEN SYNDROME 5	CLINVAR,UNIPROT	2	8
umls:C3554519	207	0.12	AKT1	v-akt murine thymoma viral oncogene homolog 1	COWDEN SYNDROME 6	CLINVAR	0	2
umls:C3554520	9860	0.12	LRIG2	leucine-rich repeats and immunoglobulin-like domains 2	UROFACIAL SYNDROME 2	CLINVAR	0	3
umls:C3554524	220	0.24	ALDH1A3	aldehyde dehydrogenase 1 family, member A3	MICROPHTHALMIA, ISOLATED 8	CLINVAR,UNIPROT	6	3
umls:C3554534	1355	0.24	COX15	cytochrome c oxidase assembly homolog 15 (yeast)	CARDIOENCEPHALOMYOPATHY, FATAL INFANTILE, DUE TO CYTOCHROME c OXIDASE DEFICIENCY 2	CLINVAR,UNIPROT	1	1
umls:C3554540	939	0.12027144187208	CD27	CD27 molecule	LYMPHOPROLIFERATIVE SYNDROME 2	UNIPROT	2	0
umls:C3554574	7015	0.12	TERT	telomerase reverse transcriptase	MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 9	CLINVAR	0	0
umls:C3554575	152926	0.12	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent, 1K	MAPLE SYRUP URINE DISEASE, MILD VARIANT	CLINVAR	0	0
umls:C3554576	5426	0.24027144187208	POLE	polymerase (DNA directed), epsilon, catalytic subunit	FACIAL DYSMORPHISM, IMMUNODEFICIENCY, LIVEDO, AND SHORT STATURE	CLINVAR,ORPHANET	1	1
umls:C3554592	55714	0.12	TENM3	teneurin transmembrane protein 3	MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 9	CLINVAR	0	1
umls:C3554593	5950	0.36	RBP4	retinol binding protein 4, plasma	RETINAL DYSTROPHY, IRIS COLOBOMA, AND COMEDOGENIC ACNE SYNDROME	CLINVAR,ORPHANET,UNIPROT	1	3
umls:C3554594	85301	0.36027144187208	COL27A1	collagen, type XXVII, alpha 1	STEEL SYNDROME	CLINVAR,ORPHANET,UNIPROT	1	1
umls:C3554599	1763	0.36	DNA2	DNA replication helicase/nuclease 2	PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT, 6	CLINVAR,ORPHANET,UNIPROT	1	0
umls:C3554605	54902	0.12	TTC19	tetratricopeptide repeat domain 19	MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 2	CLINVAR	0	3
umls:C3554607	27089	0.24	UQCRQ	ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa	MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 4	CLINVAR,UNIPROT	1	1
umls:C3554608	7385	0.12	UQCRC2	ubiquinol-cytochrome c reductase core protein II	MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 5	UNIPROT	1	0
umls:C3554638	148789	0.24	B3GALNT2	beta-1,3-N-acetylgalactosaminyltransferase 2	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 11	CLINVAR,UNIPROT	1	7
umls:C3554649	1410	0.24	CRYAB	crystallin, alpha B	CARDIOMYOPATHY, DILATED, 1II	CLINVAR,UNIPROT	2	2
umls:C3554654	59345	0.36	GNB4	guanine nucleotide binding protein (G protein), beta polypeptide 4	CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE F	CLINVAR,ORPHANET,UNIPROT	1	2
umls:C3554656	51750	0.12	RTEL1	regulator of telomere elongation helicase 1	DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE, 5	UNIPROT	3	0
umls:C3554657	3912	0.24	LAMB1	laminin, beta 1	LISSENCEPHALY 5	CLINVAR,ORPHANET	0	2
umls:C3554663	87	0.24	ACTN1	actinin, alpha 1	BLEEDING DISORDER, PLATELET-TYPE, 15	CLINVAR,UNIPROT	2	6
umls:C3554686	84433	0.24	CARD11	caspase recruitment domain family, member 11	IMMUNODEFICIENCY 11	CLINVAR,ORPHANET	0	1
umls:C3554687	50615	0.36	IL21R	interleukin 21 receptor	IL21R IMMUNODEFICIENCY	CLINVAR,ORPHANET,UNIPROT	1	1
umls:C3554689	5295	0.12	PIK3R1	phosphoinositide-3-kinase, regulatory subunit 1 (alpha)	AGAMMAGLOBULINEMIA 7, AUTOSOMAL RECESSIVE	CLINVAR	0	1
umls:C3554690	23533	0.24	PIK3R5	phosphoinositide-3-kinase, regulatory subunit 5	ATAXIA-OCULOMOTOR APRAXIA 3	CLINVAR,UNIPROT	1	1
umls:C3554691	8777	0.12	MPDZ	multiple PDZ domain protein	HYDROCEPHALUS, NONSYNDROMIC, AUTOSOMAL RECESSIVE 2	CLINVAR	0	3
umls:C3658267	8644	0.12	AKR1C3	aldo-keto reductase family 1, member C3	Prostatic Neoplasms, Castration-Resistant	CTD_human	1	0
umls:C3662483	4026	0.12	LPP	LIM domain containing preferred translocation partner in lipoma	Allergic sensitization	GWASCAT	1	1
umls:C3662483	4665	0.12	NAB2	NGFI-A binding protein 2 (EGR1 binding protein 2)	Allergic sensitization	GWASCAT	1	1
umls:C3662483	6778	0.12	STAT6	signal transducer and activator of transcription 6, interleukin-4 induced	Allergic sensitization	GWASCAT	1	1
umls:C3662483	9173	0.12	IL1RL1	interleukin 1 receptor-like 1	Allergic sensitization	GWASCAT	1	1
umls:C3665358	5617	0.121628651232482	PRL	prolactin	Galactorrhea	CTD_human	7	0
umls:C3665488	176	0.36027144187208	ACAN	aggrecan	Familial Osteochondritis Dissecans	CTD_human,ORPHANET,UNIPROT	1	0
umls:C3665601	5602	0.12	MAPK10	mitogen-activated protein kinase 10	Epileptic encephalopathy, Lennox-Gastaut type	CTD_human	0	0
umls:C3665704	3848	0.12027144187208	KRT1	keratin 1, type II	Congenital reticular ichthyosiform erythroderma	ORPHANET	1	0
umls:C3665704	3858	0.241085767488321	KRT10	keratin 10, type I	Congenital reticular ichthyosiform erythroderma	CTD_human,ORPHANET	4	0
umls:C3668940	1756	0.371596055629332	DMD	dystrophin	Dmd-Associated Dilated Cardiomyopathy	CLINVAR,CTD_human,UNIPROT	35	213
umls:C3668942	2317	0.36027144187208	FLNB	filamin B, beta	Atelosteogenesis Type 3	CTD_human,ORPHANET,UNIPROT	2	2
umls:C3668943	79152	0.120542883744161	FA2H	fatty acid 2-hydroxylase	Fatty Acid Hydroxylase-Associated Neurodegeneration	CLINVAR	2	8
umls:C3694531	5256	0.24	PHKA2	phosphorylase kinase, alpha 2 (liver)	GLYCOGEN STORAGE DISEASE IXa1	CTD_human,UNIPROT	7	0
umls:C3695063	6305	0.36027144187208	SBF1	SET binding factor 1	CHARCOT-MARIE-TOOTH DISEASE, TYPE 4B3	CLINVAR,ORPHANET,UNIPROT	1	3
umls:C3698541	9968	0.360542883744161	MED12	mediator complex subunit 12	Ohdo syndrome, Maat-Kievit-Brunner type	CLINVAR,ORPHANET,UNIPROT	2	4
umls:C3711374	1302	0.12	COL11A2	collagen, type XI, alpha 2	Nonsyndromic Deafness	CLINVAR	0	1
umls:C3711374	51473	0.12	DCDC2	doublecortin domain containing 2	Nonsyndromic Deafness	CLINVAR	0	1
umls:C3711376	2558	0.12	GABRA5	gamma-aminobutyric acid (GABA) A receptor, alpha 5	Isodicentric Chromosome 15 Syndrome	CTD_human	1	0
umls:C3711376	2562	0.12	GABRB3	gamma-aminobutyric acid (GABA) A receptor, beta 3	Isodicentric Chromosome 15 Syndrome	CTD_human	1	0
umls:C3711376	2567	0.12	GABRG3	gamma-aminobutyric acid (GABA) A receptor, gamma 3	Isodicentric Chromosome 15 Syndrome	CTD_human	1	0
umls:C3711381	1436	0.244614511825365	CSF1R	colony stimulating factor 1 receptor	Hereditary Diffuse Leukoencephalopathy with Spheroids	ORPHANET,UNIPROT	17	2
umls:C3711381	8156	0.12	GPSC	gliosis, familial progressive subcortical	Hereditary Diffuse Leukoencephalopathy with Spheroids	CTD_human	0	0
umls:C3711384	81545	0.12	FBXO38	F-box protein 38	Distal Hereditary Motor Neuropathy, Type II	CLINVAR	0	1
umls:C3711385	1716	0.120814325616241	DGUOK	deoxyguanosine kinase	Deoxyguanosine Kinase Deficiency	CTD_human	4	0
umls:C3711385	25939	0.12	SAMHD1	SAM domain and HD domain 1	Deoxyguanosine Kinase Deficiency	CTD_human	1	0
umls:C3714506	54903	0.327719924550087	MKS1	Meckel syndrome, type 1	Meckel syndrome type 1	CLINVAR,CTD_human	11	18
umls:C3714514	1401	0.135988783190938	CRP	C-reactive protein, pentraxin-related	Infection	CTD_human	7	0
umls:C3714514	4153	0.171985777002287	MBL2	mannose-binding lectin (protein C) 2, soluble	Infection	CTD_human	21	0
umls:C3714514	5184	0.12	PEPD	peptidase D	Infection	CTD_human	1	0
umls:C3714514	5443	0.125091382221069	POMC	proopiomelanocortin	Infection	CTD_human	4	0
umls:C3714514	7124	0.185964846478488	TNF	tumor necrosis factor	Infection	CTD_human	25	0
umls:C3714534	3852	0.242985860592883	KRT5	keratin 5, type II	dowling-degos disease	CLINVAR,CTD_human	11	1
umls:C3714580	10008	0.120542883744161	KCNE3	potassium channel, voltage gated subfamily E regulatory beta subunit 3	Hypokalemic periodic paralysis type 1	CTD_human	2	0
umls:C3714580	6329	0.242442976848723	SCN4A	sodium channel, voltage gated, type IV alpha subunit	Hypokalemic periodic paralysis type 1	CLINVAR,CTD_human	9	7
umls:C3714580	779	0.445428837441606	CACNA1S	calcium channel, voltage-dependent, L type, alpha 1S subunit	Hypokalemic periodic paralysis type 1	CLINVAR,CTD_human,UNIPROT	22	7
umls:C3714739	10232	0.12	MSLN	mesothelin	Mesothelial Neoplasms	CTD_human	2	0
umls:C3714753	6247	0.32027144187208	RS1	retinoschisin 1	RETINOSCHISIS 1, X-LINKED, JUVENILE	ORPHANET,UNIPROT	10	0
umls:C3714756	10129	0.12	FRY	furry homolog (Drosophila)	Intellectual Disability	CTD_human	1	0
umls:C3714756	10256	0.12	CNKSR1	connector enhancer of kinase suppressor of Ras 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	10522	0.120542883744161	DEAF1	DEAF1 transcription factor	Intellectual Disability	CTD_human	3	0
umls:C3714756	10743	0.12027144187208	RAI1	retinoic acid induced 1	Intellectual Disability	CTD_human	2	0
umls:C3714756	10752	0.12027144187208	CHL1	cell adhesion molecule L1-like	Intellectual Disability	CTD_human	2	0
umls:C3714756	10973	0.12	ASCC3	activating signal cointegrator 1 complex subunit 3	Intellectual Disability	CTD_human	1	0
umls:C3714756	11132	0.12027144187208	CAPN10	calpain 10	Intellectual Disability	CTD_human	2	0
umls:C3714756	11160	0.12027144187208	ERLIN2	ER lipid raft associated 2	Intellectual Disability	CTD_human	2	0
umls:C3714756	112476	0.120814325616241	PRRT2	proline-rich transmembrane protein 2	Intellectual Disability	CTD_human	4	0
umls:C3714756	11253	0.12027144187208	MAN1B1	mannosidase, alpha, class 1B, member 1	Intellectual Disability	CTD_human	2	0
umls:C3714756	113246	0.12027144187208	C12orf57	chromosome 12 open reading frame 57	Intellectual Disability	CTD_human	2	0
umls:C3714756	116115	0.12	ZNF526	zinc finger protein 526	Intellectual Disability	CTD_human	1	0
umls:C3714756	116442	0.120542883744161	RAB39B	RAB39B, member RAS oncogene family	Intellectual Disability	CTD_human	3	0
umls:C3714756	120534	0.12	ARL14EP	ADP-ribosylation factor-like 14 effector protein	Intellectual Disability	CTD_human	1	0
umls:C3714756	131669	0.12	UROC1	urocanate hydratase 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	1317	0.12	SLC31A1	solute carrier family 31 (copper transporter), member 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	132	0.12	ADK	adenosine kinase	Intellectual Disability	CTD_human	1	0
umls:C3714756	139411	0.120542883744161	PTCHD1	patched domain containing 1	Intellectual Disability	CTD_human	2	0
umls:C3714756	142	0.12	PARP1	poly (ADP-ribose) polymerase 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	147372	0.12	CCBE1	collagen and calcium binding EGF domains 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	151	0.12	ADRA2B	adrenoceptor alpha 2B	Intellectual Disability	CTD_human	1	0
umls:C3714756	1778	0.120542883744161	DYNC1H1	dynein, cytoplasmic 1, heavy chain 1	Intellectual Disability	CTD_human	3	0
umls:C3714756	1788	0.12027144187208	DNMT3A	DNA (cytosine-5-)-methyltransferase 3 alpha	Intellectual Disability	CTD_human	1	0
umls:C3714756	1933	0.12	EEF1B2	eukaryotic translation elongation factor 1 beta 2	Intellectual Disability	CTD_human	1	0
umls:C3714756	2194	0.12	FASN	fatty acid synthase	Intellectual Disability	CTD_human	1	0
umls:C3714756	2263	0.12027144187208	FGFR2	fibroblast growth factor receptor 2	Intellectual Disability	CTD_human	2	0
umls:C3714756	2290	0.12	FOXG1	forkhead box G1	Intellectual Disability	CTD_human	1	0
umls:C3714756	22941	0.120814325616241	SHANK2	SH3 and multiple ankyrin repeat domains 2	Intellectual Disability	CTD_human	4	0
umls:C3714756	23096	0.121085767488321	IQSEC2	IQ motif and Sec7 domain 2	Intellectual Disability	CTD_human	4	0
umls:C3714756	23135	0.12	KDM6B	lysine (K)-specific demethylase 6B	Intellectual Disability	CTD_human	1	0
umls:C3714756	23152	0.12	CIC	capicua transcriptional repressor	Intellectual Disability	CTD_human	1	0
umls:C3714756	2332	0.143403590128891	FMR1	fragile X mental retardation 1	Intellectual Disability	CTD_human	33	0
umls:C3714756	23389	0.120814325616241	MED13L	mediator complex subunit 13-like	Intellectual Disability	CTD_human	4	0
umls:C3714756	23431	0.12	AP4E1	adaptor-related protein complex 4, epsilon 1 subunit	Intellectual Disability	CTD_human	1	0
umls:C3714756	2348	0.12	FOLR1	folate receptor 1 (adult)	Intellectual Disability	CTD_human	1	0
umls:C3714756	2593	0.12	GAMT	guanidinoacetate N-methyltransferase	Intellectual Disability	CTD_human	1	0
umls:C3714756	26040	0.12027144187208	SETBP1	SET binding protein 1	Intellectual Disability	CTD_human	2	0
umls:C3714756	26128	0.12	KIAA1279	KIAA1279	Intellectual Disability	CTD_human	1	0
umls:C3714756	27185	0.12	DISC1	disrupted in schizophrenia 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	2778	0.12	GNAS	GNAS complex locus	Intellectual Disability	CTD_human	1	0
umls:C3714756	283989	0.12	TSEN54	TSEN54 tRNA splicing endonuclease subunit	Intellectual Disability	CTD_human	1	0
umls:C3714756	284058	0.12027144187208	KANSL1	KAT8 regulatory NSL complex subunit 1	Intellectual Disability	CTD_human	2	0
umls:C3714756	284217	0.12	LAMA1	laminin, alpha 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	284403	0.12	WDR62	WD repeat domain 62	Intellectual Disability	CTD_human	1	0
umls:C3714756	2904	0.121085767488321	GRIN2B	glutamate receptor, ionotropic, N-methyl D-aspartate 2B	Intellectual Disability	CTD_human	5	0
umls:C3714756	3073	0.12	HEXA	hexosaminidase A (alpha polypeptide)	Intellectual Disability	CTD_human	1	0
umls:C3714756	324	0.12	APC	adenomatous polyposis coli	Intellectual Disability	CTD_human	1	0
umls:C3714756	3340	0.12	NDST1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	3631	0.12	INPP4A	inositol polyphosphate-4-phosphatase, type I, 107kDa	Intellectual Disability	CTD_human	1	0
umls:C3714756	3737	0.12	KCNA2	potassium channel, voltage gated shaker related subfamily A, member 2	Intellectual Disability	CTD_human	1	0
umls:C3714756	374654	0.12	KIF7	kinesin family member 7	Intellectual Disability	CTD_human	1	0
umls:C3714756	3954	0.12	LETM1	leucine zipper-EF-hand containing transmembrane protein 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	4163	0.12	MCC	mutated in colorectal cancers	Intellectual Disability	CTD_human	1	0
umls:C3714756	4204	0.13715049554938	MECP2	methyl CpG binding protein 2	Intellectual Disability	CTD_human	20	0
umls:C3714756	4208	0.120542883744161	MEF2C	myocyte enhancer factor 2C	Intellectual Disability	CTD_human	3	0
umls:C3714756	429	0.12	ASCL1	achaete-scute family bHLH transcription factor 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	4669	0.12	NAGLU	N-acetylglucosaminidase, alpha	Intellectual Disability	CTD_human	1	0
umls:C3714756	4763	0.12	NF1	neurofibromin 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	4909	0.12	NTF4	neurotrophin 4	Intellectual Disability	CTD_human	1	0
umls:C3714756	49855	0.12	SCAPER	S-phase cyclin A-associated protein in the ER	Intellectual Disability	CTD_human	1	0
umls:C3714756	5080	0.12	PAX6	paired box 6	Intellectual Disability	CTD_human	1	0
umls:C3714756	51574	0.12	LARP7	La ribonucleoprotein domain family, member 7	Intellectual Disability	CTD_human	1	0
umls:C3714756	5190	0.12	PEX6	peroxisomal biogenesis factor 6	Intellectual Disability	CTD_human	1	0
umls:C3714756	5373	0.12	PMM2	phosphomannomutase 2	Intellectual Disability	CTD_human	1	0
umls:C3714756	54499	0.12027144187208	TMCO1	transmembrane and coiled-coil domains 1	Intellectual Disability	CTD_human	2	0
umls:C3714756	54806	0.12	AHI1	Abelson helper integration site 1	Intellectual Disability	CTD_human	1	0
umls:C3714756	54856	0.12	GON4L	gon-4-like (C. elegans)	Intellectual Disability	CTD_human	1	0
umls:C3714756	55148	0.12	UBR7	ubiquitin protein ligase E3 component n-recognin 7 (putative)	Intellectual Disability	CTD_human	1	0
umls:C3714756	55180	0.12027144187208	LINS	lines homolog (Drosophila)	Intellectual Disability	CTD_human	2	0
umls:C3714756	55212	0.12	BBS7	Bardet-Biedl syndrome 7	Intellectual Disability	CTD_human	1	0
umls:C3714756	55250	0.12027144187208	ELP2	elongator acetyltransferase complex subunit 2	Intellectual Disability	CTD_human	2	0
umls:C3714756	55596	0.12	ZCCHC8	zinc finger, CCHC domain containing 8	Intellectual Disability	CTD_human	1	0
umls:C3714756	55621	0.12	TRMT1	tRNA methyltransferase 1 homolog (S. cerevisiae)	Intellectual Disability	CTD_human	1	0
umls:C3714756	55684	0.12	RABL6	RAB, member RAS oncogene family-like 6	Intellectual Disability	CTD_human	1	0
umls:C3714756	55703	0.12	POLR3B	polymerase (RNA) III (DNA directed) polypeptide B	Intellectual Disability	CTD_human	1	0
umls:C3714756	5582	0.12	PRKCG	protein kinase C, gamma	Intellectual Disability	CTD_human	1	0
umls:C3714756	55825	0.12	PECR	peroxisomal trans-2-enoyl-CoA reductase	Intellectual Disability	CTD_human	1	0
umls:C3714756	56270	0.12	WDR45B	WD repeat domain 45B	Intellectual Disability	CTD_human	1	0
umls:C3714756	56623	0.12	INPP5E	inositol polyphosphate-5-phosphatase, 72 kDa	Intellectual Disability	CTD_human	1	0
umls:C3714756	57231	0.12027144187208	SNX14	sorting nexin 14	Intellectual Disability	CTD_human	2	0
umls:C3714756	5728	0.12	PTEN	phosphatase and tensin homolog	Intellectual Disability	CTD_human	5	0
umls:C3714756	57282	0.12	SLC4A10	solute carrier family 4, sodium bicarbonate transporter, member 10	Intellectual Disability	CTD_human	1	0
umls:C3714756	5900	0.12	RALGDS	ral guanine nucleotide dissociation stimulator	Intellectual Disability	CTD_human	1	0
umls:C3714756	5927	0.12	KDM5A	lysine (K)-specific demethylase 5A	Intellectual Disability	CTD_human	1	0
umls:C3714756	6000	0.12	RGS7	regulator of G-protein signaling 7	Intellectual Disability	CTD_human	1	0
umls:C3714756	627	0.12027144187208	BDNF	brain-derived neurotrophic factor	Intellectual Disability	CTD_human	2	0
